e, e_dot, e_int, stamp, 
1.54841815285678, -0.0291298495708725, 0.3105535186128449, 41515000000, 
1.5442028197454434, -0.028415662874696768, 0.30968989941400504, 41617000000, 
1.5400283339318148, -0.02796606308321718, 0.3088432871022692, 41719000000, 
1.535957732686041, -0.027483623531341372, 0.30801259242421997, 41821000000, 
1.5319522983156404, -0.02692011872058142, 0.3071958909955664, 41923000000, 
1.5280527439442853, -0.026349962472519046, 0.3063975183297311, 42025000000, 
1.5242375545408844, -0.02571581258252002, 0.305616173120054, 42127000000, 
1.5204805941785002, -0.025240499219283397, 0.3048513928442446, 42229000000, 
1.5168200131465122, -0.024725137981240763, 0.30410254412439314, 42331000000, 
1.5132320108483608, -0.024161944433798155, 0.3033688412115582, 42433000000, 
1.5097441136730345, -0.023586331578258807, 0.3026530758445272, 42535000000, 
1.5063303895898834, -0.023005404194924584, 0.3019537676074186, 42603000000, 
1.5030046741786436, -0.022464798314636436, 0.3012719451627708, 42705000000, 
1.4997389345013354, -0.02197151696182657, 0.3006049332179908, 42807000000, 
1.4965350204682033, -0.02156551236813427, 0.29995190860987886, 42909000000, 
1.4934236546467288, -0.021050932848688902, 0.2993131739744178, 43011000000, 
1.490400607246072, -0.020448044073770877, 0.29869061882406694, 43113000000, 
1.4874451547562995, -0.019928332968097706, 0.2980846277766067, 43215000000, 
1.4845936355781908, -0.019356572226270814, 0.29749595983870414, 43317000000, 
1.4818140122201944, -0.018770475120350277, 0.2969235201703123, 43419000000, 
1.4790875022393242, -0.018353777796222086, 0.2963663433358473, 43521000000, 
1.476392266476558, -0.01807248581212099, 0.2958195853957384, 43623000000, 
1.4738031365522715, -0.017614552290175684, 0.29528552701787697, 43691000000, 
1.4712158697980329, -0.017254655595084028, 0.2947607515217908, 43793000000, 
1.4687430459599287, -0.016866968641142677, 0.29425080348734883, 43895000000, 
1.4663360237561032, -0.01626615347309901, 0.2937529959676043, 43997000000, 
1.4639951007762724, -0.01582648394552096, 0.29327161136615365, 44099000000, 
1.4617141951039085, -0.01540609550731542, 0.2928030213090856, 44201000000, 
1.4595340444293805, -0.014870187822972891, 0.29234955602063745, 44303000000, 
1.4574057269060716, -0.01436156065945641, 0.2919102644292907, 44405000000, 
1.4553608107236782, -0.01391077901900776, 0.29148670547060873, 44507000000, 
1.4533743118705325, -0.013438050118463885, 0.2910760566333521, 44609000000, 
1.4514539126886636, -0.013022993450048462, 0.2906792690188582, 44643000000, 
1.4496011126252664, -0.012577330817553634, 0.29029528914563085, 44779000000, 
1.4478693720536893, -0.01194846878324792, 0.28992829315784124, 44881000000, 
1.4461708446668478, -0.01143422652806203, 0.28957608862305356, 44983000000, 
1.4445553962682482, -0.011046585951470048, 0.28923970753258565, 45085000000, 
1.4430070254154972, -0.010546064171168545, 0.2889155510900395, 45153000000, 
1.441527050580802, -0.010094485624820848, 0.28860596481763645, 45255000000, 
1.4401171731301496, -0.009632840951158498, 0.28831008327509655, 45323000000, 
1.4387749100404212, -0.00917380180126918, 0.28802794225009154, 45425000000, 
1.4374993389075073, -0.008726114075474634, 0.28775942813853855, 45527000000, 
1.4363145255479772, -0.00820128164148004, 0.28750591829972705, 45629000000, 
1.4351991862166154, -0.00766717563630633, 0.2872675367114733, 45731000000, 
1.4341453123181207, -0.00723071076618842, 0.28704393493884756, 45833000000, 
1.4331745306258825, -0.0067488519691094595, 0.28683460194404126, 45935000000, 
1.4322616151874916, -0.006278990435430269, 0.286638763875433, 46037000000, 
1.4314366446330395, -0.005792953309476563, 0.2864581860297609, 46139000000, 
1.4306550330457524, -0.005355273805797515, 0.2862902195244189, 46241000000, 
1.4299875930376027, -0.004830171984789485, 0.28613861804775964, 46343000000, 
1.429366185330712, -0.004296159050134474, 0.2860005874276045, 46445000000, 
1.4288249229026448, -0.003875567116526183, 0.28587858008473066, 46513000000, 
1.4283539409443404, -0.0033741479545719897, 0.2857696699451798, 46615000000, 
1.427948693160316, -0.0029207658077627188, 0.28567517046715346, 46717000000, 
1.4276202768947615, -0.002445546831929916, 0.2855948607332945, 46819000000, 
1.4273634389641225, -0.0019508473206449513, 0.28552882726794665, 46921000000, 
1.4271817838713525, -0.0014616434113630856, 0.2854776999820158, 47023000000, 
1.4270727754108226, -0.0009688785109999524, 0.2854411998830865, 47125000000, 
1.4270389431570432, -0.00047613571436455615, 0.28541956682928127, 47227000000, 
1.4270770964569857, 1.440348721034231e-05, 0.28541258766832345, 47329000000, 
1.4271846528276597, 0.0004856989020551872, 0.2854200461627793, 47431000000, 
1.4273640579071376, 0.0009565381671731524, 0.28544172047945215, 47533000000, 
1.4276135456291756, 0.0014296426717197441, 0.2854774837575982, 47635000000, 
1.427934630367189, 0.0019019082001710725, 0.2855274822602335, 47737000000, 
1.4283319489929112, 0.002394677879118401, 0.2855920083326184, 47839000000, 
1.4287949379488936, 0.002867691939015445, 0.2856707678205996, 47941000000, 
1.42933312371942, 0.0033372490883628223, 0.2857640007107483, 48009000000, 
1.4299427458362628, 0.003826026291230781, 0.28587138716697175, 48111000000, 
1.4306230261946526, 0.004299674917442135, 0.285993259716689, 48213000000, 
1.4313636477385, 0.004736339674123642, 0.2861286279846277, 48315000000, 
1.432206985601584, 0.005279864689771152, 0.2862795773023158, 48417000000, 
1.4329009757906364, 0.005124426840454888, 0.2864314406087146, 48519000000, 
1.4332816095599215, 0.0035820798611248725, 0.2865593047301428, 48621000000, 
1.4336665083132567, 0.0025517750754011637, 0.2866566062442543, 48723000000, 
1.4340199868377328, 0.0024612575927044724, 0.2867312069807274, 48825000000, 
1.434321327425568, 0.002182730374370815, 0.2868005215051038, 48893000000, 
1.434573624607001, 0.0018454592308943714, 0.2868609959246868, 48995000000, 
1.4348043090174747, 0.0016099386396891309, 0.28691328407000294, 49097000000, 
1.4350040894195566, 0.0014348827085182887, 0.2869588015362688, 49199000000, 
1.4351641927986347, 0.0011996126038667694, 0.2869981727490444, 49301000000, 
1.4353024521821967, 0.000994542542133529, 0.2870313822933592, 49403000000, 
1.4354196535055688, 0.0008515356897801732, 0.28705908656576, 49505000000, 
1.4355074877681555, 0.0006834519531961902, 0.2870819728970614, 49607000000, 
1.4355703598982892, 0.000502354642401374, 0.28709983341146755, 49709000000, 
1.4356111698116667, 0.0003456068117039616, 0.2871126011652074, 49811000000, 
1.4356326273563262, 0.00020755819345685822, 0.28712094380441877, 49913000000, 
1.435629698423812, 6.17620404841368e-05, 0.2871248997061203, 50015000000, 
1.435606016996907, -8.870119806436705e-05, 0.2871245561851364, 50117000000, 
1.4355624825695188, -0.0002240528476438186, 0.28711987986601584, 50219000000, 
1.4354976609886336, -0.000361186694244342, 0.28711107737033725, 50287000000, 
1.4354102498923031, -0.0005074422573854894, 0.28709802623003033, 50389000000, 
1.43529752861263, -0.0006671079200123072, 0.2870803626329045, 50491000000, 
1.4351587121713776, -0.0008384590697518846, 0.28705776604508737, 50593000000, 
1.4349918959671, -0.0010187754850998765, 0.28702987578340716, 50695000000, 
1.4347921806255293, -0.001221771819494381, 0.28699618591760045, 50797000000, 
1.4345520893487425, -0.0014660220611917296, 0.28695574439609145, 50899000000, 
1.4342686554358348, -0.0017450839656481716, 0.2869075283606738, 51001000000, 
1.433927703847674, -0.002081285003561195, 0.28684989657548343, 51103000000, 
1.4335163197826866, -0.0025077855104941684, 0.2867808452710797, 51205000000, 
1.432998032319676, -0.00309890509332685, 0.2866961370633358, 51307000000, 
1.4323622841816972, -0.0038467853366312235, 0.2865917757522707, 51409000000, 
1.4317128030242254, -0.004284097651502024, 0.2864715413017066, 51511000000, 
1.431037987649557, -0.004414321773800929, 0.286340871657032, 51613000000, 
1.4303648341083035, -0.004493229719739755, 0.2862077083188057, 51681000000, 
1.429697378602342, -0.004468696824050007, 0.28607334669068013, 51783000000, 
1.4290209101027938, -0.004479746685032519, 0.28593887485422925, 51885000000, 
1.4283514845082066, -0.00448631364711775, 0.2858046515475562, 51987000000, 
1.427683991687218, -0.004456394718586054, 0.28567042575321455, 52089000000, 
1.4270131510591861, -0.004461111496734856, 0.2855365751503074, 52191000000, 
1.4263434769757908, -0.004468382371423847, 0.2854027079814796, 52293000000, 
1.4256750593913703, -0.004460305559386146, 0.28526877916175647, 52395000000, 
1.4250086572768241, -0.004449398996555498, 0.2851351462429323, 52497000000, 
1.424352271353058, -0.004409293461040686, 0.2850023992014168, 52599000000, 
1.4237049095831766, -0.004345825645491648, 0.2848710558808706, 52701000000, 
1.4230657042668304, -0.004288556954092175, 0.28474152568020433, 52803000000, 
1.4224397992013003, -0.004217034606254592, 0.2846140275367538, 52871000000, 
1.4218320619434117, -0.004112141078062385, 0.28448917102743615, 52973000000, 
1.4212414144654957, -0.003994615786015269, 0.2843675517073472, 53075000000, 
1.4206677739820208, -0.0038809598713029914, 0.2842494166927285, 53177000000, 
1.4201041457486612, -0.003790895722781684, 0.28413422227974516, 53279000000, 
1.419558568122371, -0.003697352865499326, 0.28402203252353686, 53381000000, 
1.4190353388081514, -0.0035626898016993813, 0.28391320351194554, 53483000000, 
1.418530899368281, -0.0034255625136333143, 0.2838083204199202, 53585000000, 
1.4180508228126771, -0.003281719984914074, 0.28370780406594065, 53687000000, 
1.4175941576423639, -0.003122472419723928, 0.28361172532155476, 53789000000, 
1.4171672964233095, -0.0029450879645587236, 0.28352081845855664, 53891000000, 
1.41678785999158, -0.002687658835946275, 0.2834366209371503, 53993000000, 
1.4165591221880638, -0.0020272474508190954, 0.2833676185735302, 54095000000, 
1.4164788048675954, -0.001030183746615343, 0.28332171913648263, 54197000000, 
1.416468345424773, -0.0003025892109690768, 0.28330041816536217, 54299000000, 
1.4165225057395407, 0.00014566957315128212, 0.28329797706879395, 54401000000, 
1.4166394061400824, 0.0005702023843645598, 0.28330868382029306, 54469000000, 
1.4168001702695494, 0.0009255484333621963, 0.2833308054766115, 54571000000, 
1.417003238285839, 0.0012127738191887911, 0.2833628543130314, 54673000000, 
1.4172547705478096, 0.0015153342608672145, 0.2834038786068798, 54775000000, 
1.4175625515715402, 0.0018643776190037837, 0.2834547040270126, 54877000000, 
1.4179250758854116, 0.002234351125340132, 0.2835161598669841, 54979000000, 
1.4183497977331767, 0.0026241538721216706, 0.2835891616793419, 55081000000, 
1.418841700514119, 0.0030554154290244697, 0.28367443827551386, 55183000000, 
1.419394786073183, 0.003483294466687751, 0.28377241895469857, 55285000000, 
1.4200089937098346, 0.0038909773190520802, 0.28388303201980913, 55387000000, 
1.4206883731015212, 0.004311956761127167, 0.2840061435256359, 55489000000, 
1.4214334270357076, 0.004748111086243512, 0.28414205292313754, 55591000000, 
1.4222316320143977, 0.005144196376255146, 0.2842902288101084, 55693000000, 
1.4230913853707827, 0.005526527783583646, 0.2844504296280592, 55761000000, 
1.4240183393523929, 0.005955691126650435, 0.28462275711583823, 55863000000, 
1.4249984709523031, 0.0063569519384013935, 0.2848072130450319, 55965000000, 
1.426043089983455, 0.006749168770207407, 0.2850039933525434, 56067000000, 
1.427151515570325, 0.0071768153934059775, 0.2852128717670722, 56169000000, 
1.428331207513658, 0.0076270584340099035, 0.28543505420449583, 56271000000, 
1.429568134792046, 0.008055397405736612, 0.28567005719173527, 56373000000, 
1.430865218420477, 0.008446703022730132, 0.28591763738174536, 56475000000, 
1.4322302044272635, 0.008873565450725115, 0.2861775705093191, 56577000000, 
1.4336602864447021, 0.009316893414083408, 0.2864503806194962, 56679000000, 
1.43514556001098, 0.009717851945721575, 0.2867357367255297, 56781000000, 
1.436670755398743, 0.010034896513469635, 0.2870317734569616, 56883000000, 
1.4382688615174601, 0.010411005021600713, 0.28733901179514554, 56985000000, 
1.4399422691603656, 0.01090504587207534, 0.28765879240510456, 57087000000, 
1.4416721639856294, 0.011344341560564075, 0.28799221964423033, 57155000000, 
1.4436057724856013, 0.012211677750785613, 0.28834801370877305, 57257000000, 
1.4459222408062968, 0.014166922735558233, 0.2887466784851685, 57359000000, 
1.4482970838251208, 0.015637704465065, 0.28918833980780123, 57461000000, 
1.4508223474859285, 0.016333688932105666, 0.2896694448078231, 57563000000, 
1.4536479548863248, 0.01783623687068007, 0.2901844924131583, 57665000000, 
1.456768498177316, 0.019820502304624583, 0.29074925336997126, 57767000000, 
1.4598210022229305, 0.020576824455352433, 0.29134916368577135, 57869000000, 
1.4629952513274922, 0.020755843833920967, 0.29197231678184926, 57971000000, 
1.4663117504399603, 0.021635827390099244, 0.29260853359935884, 58073000000, 
1.4696685349240093, 0.02224427865505696, 0.2932650357794308, 58141000000, 
1.4731633644462485, 0.022838713354293994, 0.2939429099873479, 58243000000, 
1.4767883439500435, 0.02373269675344754, 0.29464134955468674, 58345000000, 
1.4804997418784274, 0.02445459144059618, 0.2953634300183146, 58447000000, 
1.4843082071048392, 0.025066210515985638, 0.29610641952888733, 58549000000, 
1.4882102697851134, 0.025701759688953423, 0.2968678812512253, 58651000000, 
1.4922466704518362, 0.02646154448998998, 0.2976510098227859, 58753000000, 
1.4964535816993323, 0.02747770638072966, 0.29846070146241876, 58855000000, 
1.5007750357304066, 0.028427884261901237, 0.29929835252543835, 58957000000, 
1.5051987576790717, 0.0291505865991315, 0.300161825007254, 59059000000, 
1.509694662841359, 0.02973209036984133, 0.30104456375005584, 59161000000, 
1.5142576982588567, 0.030196468599283193, 0.3019434079186192, 59263000000, 
1.5189663859471274, 0.030905743685894677, 0.3028612498031562, 59365000000, 
1.5237876976137599, 0.03176666451634391, 0.3038007854546496, 59433000000, 
1.5286992138487507, 0.03244275967207777, 0.3047635531606425, 59535000000, 
1.5337067646033102, 0.033063556631834544, 0.30574624507105475, 59637000000, 
1.5387947765337888, 0.033651875616793614, 0.30674671699905665, 59739000000, 
1.5438411881184417, 0.03378141171710499, 0.30775618195036936, 59841000000, 
1.548394658452785, 0.031999606396653967, 0.3087353748736677, 59943000000, 
1.5520020649696646, 0.027202922837409698, 0.30961586076939274, 60045000000, 
1.5550463667862886, 0.02217236111167864, 0.31036287268058255, 60147000000, 
1.557934897230961, 0.019776107537654575, 0.3109988885991276, 60249000000, 
1.5612375649151156, 0.02063732709608986, 0.311614588595491, 60351000000, 
1.5646736987443142, 0.02246267171117718, 0.31225641072602606, 60419000000, 
1.567901094155313, 0.022211764133991767, 0.3129208238543162, 60521000000, 
1.570520505281642, 0.019489355124426105, 0.313539686545418, 60623000000, 
1.572378699878487, 0.014925352410579684, 0.3140533532876962, 60725000000, 
1.5742356515788167, 0.01238382099058244, 0.3144756571159297, 60827000000, 
1.5760572109763706, 0.012261703659612136, 0.31484477082891166, 60929000000, 
1.5781086898622612, 0.012910127611481434, 0.31522677016116324, 61031000000, 
1.5800028806797697, 0.013152232344663487, 0.31561125210122676, 61133000000, 
1.5816304412684434, 0.011739171353940906, 0.31598280078736496, 61201000000, 
1.5830687658102407, 0.010219617101570044, 0.31631347251723024, 61303000000, 
1.5845780216634684, 0.009825267983416541, 0.3166184819161435, 61405000000, 
1.5859826733184557, 0.009713025027383212, 0.3169086307194776, 61507000000, 
1.587335203368824, 0.009190605684518497, 0.31719305989004987, 61541000000, 
1.5884407491609343, 0.008193586141595302, 0.31745057505654756, 61643000000, 
1.589467926638863, 0.007109077566796647, 0.31768292527790803, 61745000000, 
1.590326483033346, 0.0062857795747054785, 0.31788234392220954, 61847000000, 
1.5910739004277308, 0.005353245962892809, 0.31805788733999596, 61949000000, 
1.5916677591419761, 0.004470920362100728, 0.31820454284020355, 62017000000, 
1.5921567304537796, 0.0036094334201626963, 0.3183265593348991, 62119000000, 
1.5925686483216739, 0.0030029639323259083, 0.31842620919449527, 62221000000, 
1.592895154614561, 0.002461413869271715, 0.3185080355593343, 62323000000, 
1.5931130056473386, 0.0018145244188823757, 0.3185717872389049, 62425000000, 
1.593238619916134, 0.0011448843385760317, 0.31861645201186894, 62527000000, 
1.593283841371608, 0.0005694524142311567, 0.3186423644623386, 62629000000, 
1.5932522125936792, 4.530892515101451e-05, 0.3186516449254281, 62731000000, 
1.593143398741032, -0.00046814210191999567, 0.318645296847088, 62833000000, 
1.592962016385541, -0.000967320693794349, 0.3186238418480168, 62935000000, 
1.5927072902647448, -0.0014536949209572232, 0.31858751369275445, 63037000000, 
1.592379866671449, -0.00194049904697291, 0.3185366115547823, 63139000000, 
1.5920125009620338, -0.002315964342369803, 0.31847331052654854, 63241000000, 
1.5917232850852139, -0.0021886052874505366, 0.3184077101812465, 63343000000, 
1.5919923935391305, -6.702474301123473e-05, 0.3183818786390919, 63445000000, 
1.5929148657784036, 0.003971935643965659, 0.31844203629351653, 63547000000, 
1.5939850494835126, 0.006642186481273793, 0.31859282058673644, 63649000000, 
1.5955204031709844, 0.00868512464193616, 0.31882802122886006, 63717000000, 
1.5967502594006786, 0.009217366390553336, 0.3190837141370117, 63819000000, 
1.5984242619304454, 0.009679529198203252, 0.3193796616334739, 63921000000, 
1.6007793415586193, 0.013430273859802444, 0.31973025752598283, 64023000000, 
1.6032942271776296, 0.016233217490613978, 0.3201665220444463, 64125000000, 
1.6059451900419905, 0.017219494944570684, 0.32066791725188265, 64227000000, 
1.6089991490454236, 0.01901640622598011, 0.32121590441766956, 64329000000, 
1.6122984617714726, 0.021177572431606933, 0.32181618672392576, 64431000000, 
1.615853463941217, 0.02284771631931119, 0.3224767383172075, 64533000000, 
1.6194901630836946, 0.023972337707406737, 0.32317613925309224, 64635000000, 
1.6233999569713715, 0.025154976767181775, 0.3239162389330855, 64737000000, 
1.6274386062220667, 0.02649481046124021, 0.32468858175180887, 64805000000, 
1.6316599111221903, 0.027533180502729387, 0.3254998982877086, 64907000000, 
1.6360239825194594, 0.028617920991308814, 0.32634149999091444, 65009000000, 
1.640418027127449, 0.029193720017529252, 0.3272067947179399, 65111000000, 
1.6450981033251586, 0.03024706935233083, 0.3281026741981378, 65213000000, 
1.6498342305197264, 0.03138734464092444, 0.32902335739815564, 65315000000, 
1.6545919290242943, 0.031646085663785684, 0.3299682841912786, 65417000000, 
1.6596200719199163, 0.03261947133396633, 0.33093641543092917, 65519000000, 
1.6648129764680468, 0.034070158145841724, 0.3319349984941504, 65621000000, 
1.670119986073124, 0.03499971384402537, 0.3329702022974058, 65723000000, 
1.6754508896984275, 0.035459710767935526, 0.33402559014930655, 65825000000, 
1.6808665860278293, 0.03582199984901798, 0.33509583078662536, 65927000000, 
1.6862997732807392, 0.036162945274372436, 0.33617448326713306, 66029000000, 
1.6919222228119375, 0.036852122613693826, 0.3372725721413671, 66131000000, 
1.6976734968140588, 0.03791241177773186, 0.338393032860449, 66199000000, 
1.70341325670347, 0.0383034463051087, 0.3395339317552978, 66301000000, 
1.7092606486964381, 0.03862383960793118, 0.34068982681426446, 66403000000, 
1.7153102873666686, 0.03965676887732824, 0.3418656128511051, 66505000000, 
1.7212758640291617, 0.04005071777574513, 0.3430564533394846, 66607000000, 
1.7273413872005126, 0.040103666112813276, 0.34426183590642284, 66709000000, 
1.733463292757683, 0.04062476242840433, 0.34547203626582385, 66811000000, 
1.739740789874158, 0.04133134224548455, 0.3467030313221569, 66913000000, 
1.745999050272493, 0.041785858382699846, 0.3479468755269556, 67015000000, 
1.7523643345071651, 0.04207848211002396, 0.34920694497692106, 67117000000, 
1.7587825901590812, 0.042611799621961044, 0.35047639832924926, 67219000000, 
1.7653067485408331, 0.043141380112226756, 0.3517635782138053, 67321000000, 
1.7718870604950998, 0.0436815677867286, 0.3530650932796676, 67389000000, 
1.7785522377963743, 0.04415163085180381, 0.35438306978882045, 67491000000, 
1.785240437385642, 0.0445112563018076, 0.3557119823784744, 67593000000, 
1.7920858754142681, 0.04511212539297945, 0.35705857003975233, 67695000000, 
1.799711349205878, 0.04823637273411988, 0.35846917746705254, 67797000000, 
1.808639322538716, 0.05517815708149317, 0.36002910314392417, 67899000000, 
1.816777353206367, 0.05688668000162952, 0.3616752016633974, 68001000000, 
1.8240123672644868, 0.05124348241923574, 0.3632952695339713, 68103000000, 
1.8300090994124747, 0.044105820687025954, 0.3647199213255552, 68205000000, 
1.8345844808585756, 0.03524037864696276, 0.36590706316903576, 68307000000, 
1.8392767976726307, 0.030892327533853514, 0.36692469186291204, 68409000000, 
1.844510453785753, 0.03308657642392484, 0.3678914488211306, 68511000000, 
1.8497685957763996, 0.034972660345896266, 0.36890372314898556, 68579000000, 
1.8549123239457939, 0.03467290053346931, 0.36994609156719643, 68613000000, 
1.8604015174701871, 0.03544307231262497, 0.3710054958128254, 68715000000, 
1.8655339147162917, 0.03540530256832616, 0.3720565170754848, 68817000000, 
1.8703577183282665, 0.03318733619359785, 0.3730862100343163, 68953000000, 
1.8753739465682606, 0.032800106173229704, 0.3740843719741879, 69055000000, 
1.8805448700791951, 0.033957172503095524, 0.3750851023317148, 69123000000, 
1.88531151883866, 0.03312524090133125, 0.376082022365741, 69225000000, 
1.8898398077760938, 0.03098312565632903, 0.3770464131129299, 69327000000, 
1.8940300279660909, 0.029061697091436283, 0.37794542363872297, 69429000000, 
1.8981309879872776, 0.027637267370612673, 0.3788000549152975, 69531000000, 
1.902419968362315, 0.027966467987414017, 0.3796387322877122, 69633000000, 
1.9064904387746084, 0.02786483595776934, 0.3804694263416134, 69735000000, 
1.9103133468290485, 0.02631126155577812, 0.38128158359773145, 69837000000, 
1.9140947632839256, 0.025347748364390466, 0.38205990325917216, 69939000000, 
1.9178317339561115, 0.025061290423543287, 0.38281598960460567, 70041000000, 
1.9209674631345353, 0.022908999502032252, 0.3835262640249715, 70143000000, 
1.9238953545736097, 0.020212068724994037, 0.3841796367776171, 70245000000, 
1.9260247453221866, 0.016857607292171117, 0.38472583753535544, 70347000000, 
1.9272540157131866, 0.011195537131922784, 0.3851449410405989, 70449000000, 
1.9281812076709521, 0.007188207829218474, 0.38543066458042163, 70551000000, 
1.9292046110513799, 0.006501984460644354, 0.38564265562903455, 70653000000, 
1.9296512345129844, 0.004900089473440783, 0.38580247021568775, 70755000000, 
1.9296247877162362, 0.0014005888828546216, 0.3858987088853734, 70857000000, 
1.9293327430017504, -0.0010616383707799197, 0.3859072510153981, 70925000000, 
1.928793981744945, -0.002769353237637162, 0.38585010083086213, 71027000000, 
1.9279328373747235, -0.0046663520900895135, 0.385737304141428, 71129000000, 
1.9266833723736596, -0.007035364570951626, 0.3855606794328885, 71231000000, 
1.9252958486367024, -0.008789962460070319, 0.3853274705590057, 71333000000, 
1.9233210979768858, -0.011207581322579449, 0.3850200212658165, 71435000000, 
1.9210430821589972, -0.014175888259017425, 0.38464400191817233, 71537000000, 
1.9183545348188384, -0.016555210526824442, 0.38418124766364803, 71639000000, 
1.9157454138915662, -0.017658894224770183, 0.3836762020579601, 71741000000, 
1.9130479941762846, -0.017688468808512898, 0.38314319619244597, 71843000000, 
1.909931128639777, -0.01938095083929688, 0.3825816357805085, 71945000000, 
1.9069829449635822, -0.020216830709007816, 0.3819974711853096, 72047000000, 
1.9036585206783485, -0.020908693204761963, 0.3813715062854472, 72115000000, 
1.9003748582476157, -0.02202695571988859, 0.38073442159263643, 72217000000, 
1.8970625382810733, -0.021986607990917378, 0.3800730611471358, 72319000000, 
1.8933849881303504, -0.023299567057550874, 0.3793881589772693, 72421000000, 
1.8895648285225177, -0.0249923658618519, 0.37866749032892943, 72523000000, 
1.8853009647015384, -0.026946744762706604, 0.3778833854236271, 72625000000, 
1.8809455238539077, -0.0287310155620335, 0.37705408780519756, 72727000000, 
1.8763894352611346, -0.029705098134679513, 0.37617572825443873, 72829000000, 
1.871924828732189, -0.030068983739062194, 0.3752839858564821, 72931000000, 
1.8674567548159642, -0.029775601483901237, 0.3743847345872859, 73033000000, 
